,Country,Agency,Budget in Millions,Year
0,Austria Ã‚Â Belgium Ã‚Â Czech Republic Ã‚Â Denmark Ã‚Â European Union Ã‚Â Finland Ã‚Â France Ã‚Â Germany Ã‚Â Greece Ã‚Â Ireland Ã‚Â Italy Ã‚Â Luxembourg Ã‚Â Netherlands Ã‚Â Norway Ã‚Â Poland Ã‚Â Portugal Ã‚Â Romania Ã‚Â Spain Ã‚Â Sweden  Switzerland Ã‚Â United Kingdom,NASA,23500,2022.0
1,,CNSA,11700,2021.0
2,,ESA,7430,2020.0
3,,CNES,3521,2022.0
4,,JAXA,2388,2022.0
5,,Roscosmos,2011,2022.0
6,,ISRO,1831,2022.0
7,,ASI,1750,2020.0
8,,DLR,1424,2021.0
9,,ESA,739,2023.0
10,,KARI,701,2021.0
11,,UKSA,604,2021.0
12,,CSA,460,2019.0
13,,ASAL,394,2020.0
14,,ISAB,260,2020.0
15,,SSO,177,2019.0
16,,NSO,150,2022.0
17,,SNSA,120,2022.0
18,,SSAU,107,2022.0
19,,NOSA,103,2019.0
20,,TUA,87,2023.0
21,,ALR,75,2020.0
22,,AEB,68,2022.0
23,,POLSA,64,2020.0
24,,CONAE,63,2022.0
25,,LAPAN,54,2022.0
26,,SUPARCO,50,2019.0
27,,PhilSA,38,2019.0
28,,NASRDA,36,2020.0
29,,ASA,35,2020.0
30,,ISA,17,2020.0
31,,SANSA,15,2020.0
32,,ISA/IRSC,9,2020.0
33,,AEM,4,2022.0
34,,AChE,1,2014.0
